Ticker,Exchange,Trades,Total Shares,Total Price Volume
TCRD,D,462,64067,1.06E+06
TCRD,J,71,5581,91966.3
TCRD,K,59,7850,129600
TCRD,P,83,9298,153183
TCRD,Q,295,31794,523951
TCRD,W,3,201,3310.45
TCRD,X,0,0,0
TCRD,Y,19,1900,31291.1
TCRD,Z,52,5069,83547.2
TCS,B,394,38877,1.46E+06
TCS,C,91,14526,549796
TCS,D,6319,1066931,4.04E+07
TCS,J,229,23879,906939
TCS,K,1816,243798,9.26E+06
TCS,N,1583,223574,8.52E+06
TCS,P,1400,165364,6.26E+06
TCS,Q,1450,141126,5.35E+06
TCS,W,55,7025,267053
TCS,X,12,884,33535.2
TCS,Y,130,13746,520677
TCS,Z,835,95685,3.61E+06
TCX,B,3,600,8093
TCX,C,3,1600,21495
TCX,D,113,13773,183168
TCX,J,17,1413,18747.9
TCX,K,27,3099,41219.6
TCX,P,22,1805,24030.9
TCX,Q,66,7076,94518.3
TCX,X,0,0,0
TCX,Y,26,3416,45804.6
TCX,Z,10,692,9268.09
TC_hyphen_T,C,0,0,0
TC_hyphen_T,D,2,900,11700.9
TC_hyphen_T,K,0,0,0
TC_hyphen_T,N,0,0,0
TD,B,99,10624,958635
TD,C,25,3031,273027
TD,D,1622,160010,1.44E+07
TD,J,113,10644,959295
TD,K,92,9334,841300
TD,N,814,91761,8.28E+06
TD,P,446,47748,4.30E+06
TD,Q,765,62615,5.65E+06
TD,W,10,680,61423.3
TD,Y,66,6135,553978
TD,Z,332,31729,2.86E+06
TDA,C,1,100,2013
TDA,D,52,9807,197285
TDA,K,3,172,3465.58
TDA,N,52,8420,169299
TDA,P,7,600,12077
TDA,Q,1,100,2015
TDA,Y,0,0,0
TDA,Z,1,100,2015
TDC,B,221,20080,918637
TDC,C,4,352,15969.3
TDC,D,2954,449544,2.05E+07
TDC,J,293,26694,1.22E+06
TDC,K,1366,146025,6.67E+06
TDC,N,1303,198626,9.06E+06
TDC,P,1045,123705,5.63E+06
TDC,Q,3547,349656,1.59E+07
TDC,W,108,11339,518045
TDC,X,11,1100,50313
TDC,Y,376,34560,1.58E+06
TDC,Z,956,100370,4.57E+06
TDD,D,0,0,0
TDD,K,0,0,0
TDE,D,80,9117,216149
TDE,K,7,709,16845.8
TDE,N,33,3552,83899.4
TDE,P,5,512,12107.1
TDE,Y,1,12,285.132
TDE,Z,0,0,0
TDF,B,5,700,17524
TDF,C,2,200,5001
TDF,D,265,37006,929108
TDF,J,0,0,0
TDF,K,18,2000,50163
TDF,N,33,4025,100795
TDF,P,28,5610,140500
TDF,Q,2,200,5001
TDF,Y,5,800,20086
TDF,Z,7,570,14319.1
TDG,B,260,20649,3.39E+06
TDG,C,38,3434,565087
TDG,D,953,92400,1.52E+07
TDG,J,39,3771,620297
TDG,K,266,23170,3.81E+06
TDG,N,711,59445,9.76E+06
TDG,P,659,41672,6.85E+06
TDG,Q,789,63360,1.04E+07
TDG,W,0,0,0
TDG,X,1,53,8650.13
TDG,Y,36,3215,528109
TDG,Z,184,14153,2.33E+06
TDH,B,1,1,26.6
TDH,D,2,40,1052.9
TDH,P,4,352,9433.6
TDI,B,14,1929,44835
TDI,C,0,0,0
TDI,D,29,4413,102449
TDI,J,7,700,16240
TDI,K,2,128,2967.08
TDI,N,41,6917,160656
TDI,P,3,400,9280
TDI,Q,1,100,2320
TDI,Y,4,400,9280
TDI,Z,1,100,2320
TDIV,C,7,898,21743.6
TDIV,D,131,47525,1.15E+06
TDIV,J,0,0,0
TDIV,K,8,2700,65344
TDIV,Q,11,3327,80429.8
TDIV,Y,1,1000,24081
TDIV,Z,8,1800,43557
TDJ,D,125,23074,561095
TDJ,K,16,1800,44006
TDJ,N,93,13038,316828
TDJ,P,18,2372,57707.2
TDJ,Q,1,100,2414
TDJ,Y,1,67,1635.47
TDJ,Z,1,100,2433
TDN,C,0,0,0
TDN,D,3,81,2168.26
TDN,K,2,230,6065.1
TDN,P,1,2,52.74
TDS,B,215,16616,451825
TDS,C,5,448,12164.2
TDS,D,1204,146640,3.99E+06
TDS,J,327,26566,722315
TDS,K,723,72025,1.96E+06
TDS,N,1128,197402,5.37E+06
TDS,P,523,50094,1.36E+06
TDS,Q,1280,125028,3.40E+06
TDS,W,3,300,8154
TDS,X,17,1500,40827
TDS,Y,136,11505,312916
TDS,Z,635,62434,1.70E+06
TDTF,B,2,600,14949
TDTF,C,2,200,4986
TDTF,D,36,8303,207161
TDTF,P,12,1322,32964.5
TDTF,Q,2,200,4986
TDTF,Y,0,0,0
TDTF,Z,1,100,2495
TDTT,B,15,2461,61327.3
TDTT,D,77,21368,532159
TDTT,J,16,3301,82208.1
TDTT,K,12,2815,70108.8
TDTT,P,17,4951,123321
TDTT,Y,3,255,6350.06
TDTT,Z,18,1527,38048.4
TDV,D,8,1190,32875.5
TDV,P,5,705,19084.3
TDV,Z,0,0,0
TDW,B,148,11217,661693
TDW,C,2,123,7246.48
TDW,D,759,105701,6.24E+06
TDW,J,44,3851,227199
TDW,K,425,49018,2.89E+06
TDW,N,505,55114,3.25E+06
TDW,P,605,43403,2.56E+06
TDW,Q,725,62369,3.68E+06
TDW,W,13,1175,69240.6
TDW,X,8,801,47331.8
TDW,Y,69,5518,326123
TDW,Z,265,23539,1.39E+06
TDY,B,71,5507,504090
TDY,C,8,760,69457.5
TDY,D,395,34793,3.18E+06
TDY,J,12,1072,98190.1
TDY,K,119,10566,967384
TDY,N,333,32424,2.97E+06
TDY,P,148,12339,1.13E+06
TDY,Q,204,15015,1.37E+06
TDY,X,5,420,38499
TDY,Y,10,863,78943.3
TDY,Z,87,6238,571427
TE,B,1784,220037,3.69E+06
TE,C,62,17374,291387
TE,D,6924,1466542,2.46E+07
TE,J,979,141728,2.38E+06
TE,K,1303,243635,4.09E+06
TE,N,1339,870599,1.46E+07
TE,P,2083,364389,6.12E+06
TE,Q,3633,663648,1.11E+07
TE,W,78,21893,367867
TE,X,89,13796,231442
TE,Y,1385,175394,2.95E+06
TE,Z,3312,516692,8.67E+06
TEAR,B,59,5162,48707.8
TEAR,C,18,2042,19412.8
TEAR,D,364,58736,556871
TEAR,J,62,6627,62778.8
TEAR,K,184,20749,196425
TEAR,P,104,7821,74160.3
TEAR,Q,514,57008,540789
TEAR,W,20,2000,18802
TEAR,X,2,200,1876
TEAR,Y,35,3014,28381
TEAR,Z,89,8965,84760.8
TECD,B,49,4075,209408
TECD,C,0,0,0
TECD,D,257,21400,1.10E+06
TECD,J,46,5397,276953
TECD,K,62,5451,279804
TECD,P,219,23011,1.18E+06
TECD,Q,508,35262,1.81E+06
TECD,W,4,109,5569.97
TECD,X,9,800,41049
TECD,Y,37,3637,186841
TECD,Z,42,3633,186521
TECH,B,119,8107,773918
TECH,D,917,88672,8.46E+06
TECH,J,27,790,75284.7
TECH,K,254,23028,2.20E+06
TECH,P,354,25177,2.40E+06
TECH,Q,1020,67545,6.45E+06
TECH,X,2,200,19162
TECH,Y,28,1791,170810
TECH,Z,145,8844,843780
TECL,B,36,1121,98747
TECL,C,1,100,8758
TECL,D,164,24940,2.20E+06
TECL,J,5,500,43793
TECL,K,84,11233,989382
TECL,P,99,11375,1.01E+06
TECL,Q,45,4322,379902
TECL,W,17,1153,101783
TECL,Y,59,5849,516199
TECL,Z,41,4297,376731
TECS,B,4,1000,21588
TECS,D,59,16663,361672
TECS,J,0,0,0
TECS,K,39,10964,235979
TECS,P,21,5000,107947
TECS,Q,11,1855,40005.8
TECS,Y,3,300,6495
TECS,Z,1,200,4360
TECUA,B,2,74,646.03
TECUA,C,1,92,803.16
TECUA,D,66,15110,132992
TECUA,J,16,1509,13246.4
TECUA,K,22,2302,20126.8
TECUA,P,15,697,6116.26
TECUA,Q,111,7960,69861.6
TECUA,Y,0,0,0
TECUA,Z,2,200,1763
TECUB,D,2,200,1721
TECUB,J,3,300,2595
TECUB,K,3,600,5169.5
TECUB,P,4,7,60.39
TECUB,Q,39,2668,22890.6
TECUB,Z,21,2702,23201.8
TEF,B,506,71137,1.16E+06
TEF,C,10,2100,34225.5
TEF,D,3243,812587,1.32E+07
TEF,J,432,79003,1.29E+06
TEF,K,453,105543,1.72E+06
TEF,N,896,378835,6.18E+06
TEF,P,646,119618,1.95E+06
TEF,Q,629,115656,1.89E+06
TEF,W,42,5055,82356.7
TEF,X,61,9250,150796
TEF,Y,517,64729,1.06E+06
TEF,Z,1783,413241,6.74E+06
TEG,B,102,7132,379129
TEG,C,2,174,9211.34
TEG,D,579,69290,3.68E+06
TEG,J,29,2662,141442
TEG,K,457,46905,2.49E+06
TEG,N,635,70627,3.75E+06
TEG,P,466,38540,2.05E+06
TEG,Q,927,69718,3.70E+06
TEG,W,30,3266,173494
TEG,X,1,174,9260.28
TEG,Y,32,2649,140737
TEG,Z,242,21417,1.14E+06
TEI,B,0,0,0
TEI,C,0,0,0
TEI,D,443,103076,1.43E+06
TEI,J,3,211,2934.01
TEI,K,25,3527,49067.9
TEI,N,230,39244,545976
TEI,P,34,10160,141264
TEI,Q,18,3405,47449.7
TEI,Y,11,1300,18087.3
TEI,Z,42,7116,99141.1
TEL,B,261,25218,1.40E+06
TEL,C,73,7651,425007
TEL,D,2988,398099,2.21E+07
TEL,J,457,44121,2.45E+06
TEL,K,1146,124789,6.93E+06
TEL,N,1784,294625,1.64E+07
TEL,P,1413,140763,7.82E+06
TEL,Q,2670,252259,1.40E+07
TEL,W,209,25304,1.41E+06
TEL,X,25,2788,154842
TEL,Y,263,24825,1.38E+06
TEL,Z,1229,123579,6.86E+06
TELK,B,1,200,276
TELK,C,9,1250,1759.9
TELK,D,275,115007,158326
TELK,J,0,0,0
TELK,K,80,39835,54424.1
TELK,P,17,4708,6541.36
TELK,Q,104,34504,47391.8
TELK,X,0,0,0
TELK,Y,1,200,276.2
TELK,Z,5,1300,1836
TEN,B,158,16499,918573
TEN,C,18,1704,95117.4
TEN,D,893,92777,5.17E+06
TEN,J,165,15497,863612
TEN,K,189,19209,1.07E+06
TEN,N,1023,129487,7.22E+06
TEN,P,757,60967,3.39E+06
TEN,Q,1339,124622,6.94E+06
TEN,W,47,4761,265533
TEN,X,10,801,44656.6
TEN,Y,88,9546,531826
TEN,Z,481,43381,2.42E+06
TENZ,B,0,0,0
TENZ,D,2,159,12771.5
TENZ,P,2,203,16313.1
TEO,B,47,6185,100318
TEO,C,5,512,8307.32
TEO,D,295,47503,770433
TEO,J,26,2700,43857.7
TEO,K,113,12845,208321
TEO,N,178,23515,381690
TEO,P,145,14945,242414
TEO,Q,251,32339,524483
TEO,W,9,906,14738.3
TEO,X,2,200,3267
TEO,Y,21,1996,32351
TEO,Z,89,8907,144638
TEP,B,0,0,0
TEP,C,0,0,0
TEP,D,21,3189,82416
TEP,N,4,336,8643.72
TEP,P,10,992,25530.3
TEP,Q,3,300,7784.5
TER,B,929,133610,2.41E+06
TER,C,35,5585,100948
TER,D,5839,963470,1.74E+07
TER,J,696,86989,1.57E+06
TER,K,978,177142,3.20E+06
TER,M,0,0,0
TER,N,1968,733542,1.32E+07
TER,P,1665,239160,4.31E+06
TER,Q,4731,730996,1.32E+07
TER,W,53,7116,128842
TER,X,107,17053,308027
TER,Y,490,71066,1.28E+06
TER,Z,3534,472245,8.51E+06
TESO,B,114,9481,187246
TESO,C,6,326,6439.2
TESO,D,770,103927,2.05E+06
TESO,J,90,9389,185608
TESO,K,252,24732,488958
TESO,P,481,45943,907812
TESO,Q,1029,92737,1.83E+06
TESO,W,13,1211,23939.7
TESO,X,10,708,13994.7
TESO,Y,51,3659,72327.5
TESO,Z,191,16368,323128
TESS,C,1,66,2622.84
TESS,D,82,11760,465369
TESS,J,1,98,3895.5
TESS,K,6,236,9342.39
TESS,P,24,1053,41772.8
TESS,Q,90,5900,231547
TESS,W,3,211,8342.82
TESS,Z,9,306,12000.2
TEU,B,0,0,0
TEU,C,5,1151,3607.63
TEU,D,116,38468,120941
TEU,J,27,715,2250.73
TEU,K,34,6192,19568.4
TEU,N,65,11419,36008.5
TEU,P,32,4100,12873
TEU,Q,29,2802,8794.3
TEU,Y,2,1000,3139
TEU,Z,25,2361,7409.38
TEU_hyphen_C,D,14,4031,95674
TEU_hyphen_C,K,1,100,2374
TEU_hyphen_C,N,1,300,7125
TEU_hyphen_C,P,3,600,14250
TEVA,B,1037,151569,6.28E+06
TEVA,C,78,16298,674679
TEVA,D,11146,2857280,1.18E+08
TEVA,J,946,142761,5.90E+06
TEVA,K,2368,388910,1.61E+07
TEVA,M,2,16280,672934
TEVA,N,2623,713604,2.95E+07
TEVA,P,2602,418423,1.73E+07
TEVA,Q,7286,1076089,4.45E+07
TEVA,W,289,37388,1.55E+06
TEVA,X,89,12986,537066
TEVA,Y,652,77974,3.22E+06
TEVA,Z,3741,485631,2.01E+07
TEX,B,261,24972,1.03E+06
TEX,C,25,2637,108499
TEX,D,1882,286542,1.18E+07
TEX,J,173,16901,695079
TEX,K,1166,128396,5.28E+06
TEX,N,1133,152034,6.25E+06
TEX,P,1174,115395,4.74E+06
TEX,Q,2573,255053,1.05E+07
TEX,W,200,22943,943884
TEX,X,7,739,30428.8
TEX,Y,206,20939,861560
TEX,Z,761,82521,3.40E+06
TFCO,D,37,10931,66022.6
TFCO,K,4,1600,9677.5
TFCO,P,7,2002,12095.1
TFCO,Q,5,1900,11472
TFG,D,1,100,2526.1
TFG,N,2,200,5099
TFI,B,3,500,11387.5
TFI,C,8,900,20471
TFI,D,473,135955,3.09E+06
TFI,J,35,7700,175118
TFI,K,67,13316,302685
TFI,P,294,53726,1.22E+06
TFI,Q,38,9174,208664
TFI,W,0,0,0
TFI,X,1,400,9112
TFI,Y,30,3877,88169.1
TFI,Z,28,2913,66246
TFM,B,820,82044,3.21E+06
TFM,C,50,5979,231627
TFM,D,5272,805260,3.15E+07
TFM,J,523,50980,2.00E+06
TFM,K,1630,192536,7.49E+06
TFM,P,1840,212000,8.23E+06
TFM,Q,5310,564221,2.20E+07
TFM,W,236,32233,1.25E+06
TFM,X,117,12570,488689
TFM,Y,443,40909,1.59E+06
TFM,Z,1274,130681,5.08E+06
TFSL,B,78,7266,86724.2
TFSL,C,1,100,1198
TFSL,D,450,67137,803040
TFSL,J,63,5048,60463
TFSL,K,134,14264,170969
TFSL,P,132,12666,151823
TFSL,Q,530,56017,670831
TFSL,W,11,1100,13148
TFSL,X,16,1428,17084
TFSL,Y,38,4762,56987
TFSL,Z,143,13496,161566
TFX,B,188,16614,1.60E+06
TFX,C,21,1875,180905
TFX,D,699,76749,7.38E+06
TFX,J,53,4748,458165
TFX,K,243,31623,3.04E+06
TFX,N,651,59969,5.78E+06
TFX,P,370,28506,2.75E+06
TFX,Q,602,58060,5.60E+06
TFX,W,0,0,0
TFX,X,2,150,14532.5
TFX,Y,36,3050,294437
TFX,Z,189,14485,1.40E+06
TG,B,15,661,17188.9
TG,C,2,200,5165
TG,D,273,25556,670395
TG,J,24,1834,47938.8
TG,K,70,5793,151178
TG,N,172,14194,371606
TG,P,102,5185,136829
TG,Q,134,8131,213154
TG,W,3,300,7797
TG,X,8,880,23349.4
TG,Y,22,1393,36557.8
TG,Z,76,4975,129919
TGA,B,95,9690,77415.4
TGA,C,15,2240,17834.4
TGA,D,272,50048,402006
TGA,J,41,3764,30021.3
TGA,K,63,10656,86294.1
TGA,P,88,6622,53347
TGA,Q,280,34401,275463
TGA,W,19,2378,18965.3
TGA,Y,63,4903,39128.3
TGA,Z,192,14912,119506
TGB,A,55,22825,47829.5
TGB,B,105,14700,30684
TGB,C,17,1700,3549
TGB,D,450,131498,274011
TGB,J,77,10370,21573.5
TGB,K,114,28692,59810.9
TGB,P,65,10326,21577.9
TGB,Q,44,5860,12264.2
TGB,W,0,0,0
TGB,X,6,574,1195.55
TGB,Y,78,11100,23149
TGB,Z,84,10700,22282
TGC,A,10,4096,1625.17
TGC,C,1,500,195.3
TGC,D,28,12225,4807.58
TGC,K,12,3200,1259.06
TGD,A,51,10800,12053
TGD,B,47,7480,8528.92
TGD,C,10,2950,3259
TGD,D,111,44944,50228.6
TGD,J,36,5979,6615.9
TGD,K,44,19812,21958.2
TGD,P,25,7300,8203
TGD,Q,37,7800,8679.5
TGD,W,3,300,331
TGD,Y,93,14300,16052
TGD,Z,33,5875,6538
TGE,B,2,200,1386
TGE,D,89,18830,130665
TGE,J,7,906,6278.4
TGE,K,13,1477,10244.1
TGE,P,24,1652,11452
TGE,Q,109,9925,68879.1
TGE,W,3,300,2073
TGE,Y,6,669,4639.48
TGE,Z,10,788,5459.84
TGH,B,93,9163,329406
TGH,C,9,826,29835.7
TGH,D,601,95734,3.45E+06
TGH,J,63,5699,204826
TGH,K,338,45029,1.63E+06
TGH,N,444,49639,1.79E+06
TGH,P,420,42885,1.54E+06
TGH,Q,245,24547,882471
TGH,W,24,2845,102423
TGH,X,7,641,23003.7
TGH,Y,43,4424,159314
TGH,Z,102,9584,344751
TGI,B,248,23013,1.80E+06
TGI,C,8,702,55139.4
TGI,D,967,119448,9.36E+06
TGI,J,44,3418,267874
TGI,K,351,31725,2.48E+06
TGI,N,735,76322,5.97E+06
TGI,P,656,57217,4.48E+06
TGI,Q,872,72675,5.70E+06
TGI,X,4,209,16397.5
TGI,Y,84,6854,537003
TGI,Z,347,29190,2.29E+06
TGLS,B,0,0,0
TGLS,C,0,0,0
TGLS,D,27,4190,38090.3
TGLS,J,11,1770,16118.2
TGLS,K,11,2566,23037.1
TGLS,P,5,1440,12971
TGLS,Q,16,2990,28452.1
TGLS,Y,2,400,3581
TGLS,Z,31,3242,29196.2
TGLSW,D,13,3222,5455.54
TGLSW,K,23,6691,11309.9
TGLSW,P,12,5213,8872.45
TGLSW,Q,20,2900,4976.2
TGLSW,Z,3,216,366.4
TGP,B,45,3693,153251
TGP,C,4,400,16549.5
TGP,D,325,41671,1.73E+06
TGP,J,31,2260,94013.5
TGP,K,123,9892,409778
TGP,N,235,29051,1.21E+06
TGP,P,130,12072,500443
TGP,Q,103,6974,289465
TGP,W,1,100,4169
TGP,X,2,163,6790.62
TGP,Y,14,1206,50176.3
TGP,Z,34,2687,111554
TGR,D,475,52786,1.74E+06
TGR,P,94,11825,389800
TGR,Q,8,726,23920.7
TGR,Y,0,0,0
TGR,Z,2,200,6590
TGS,D,30,8691,18074.6
TGS,K,2,1200,2568
TGS,N,11,1423,2964.84
TGS,P,1,50,104
TGS,Q,2,200,415
TGT,B,1457,182015,1.15E+07
TGT,C,95,14107,893175
TGT,D,10890,1926759,1.22E+08
TGT,J,828,98778,6.25E+06
TGT,K,3811,492163,3.12E+07
TGT,M,0,0,0
TGT,N,5182,1163372,7.36E+07
TGT,P,3896,518538,3.28E+07
TGT,Q,12004,1526694,9.66E+07
TGT,W,106,15673,989341
TGT,X,65,9084,575169
TGT,Y,792,93525,5.92E+06
TGT,Z,4363,482167,3.05E+07
TGTX,B,13,1400,5882.5
TGTX,C,4,600,2543
TGTX,D,190,46094,192132
TGTX,J,12,1066,4465.83
TGTX,K,58,8641,35762.7
TGTX,P,96,12802,53210.1
TGTX,Q,203,21819,91139.3
TGTX,W,24,1952,8135.83
TGTX,Y,16,1380,5672.98
TGTX,Z,43,4476,18650.5
THC,B,466,46505,2.12E+06
THC,C,24,2812,127813
THC,D,1850,241979,1.10E+07
THC,J,332,27631,1.26E+06
THC,K,812,86264,3.93E+06
THC,N,2024,292566,1.33E+07
THC,P,2353,207893,9.46E+06
THC,Q,5016,404778,1.84E+07
THC,W,72,8770,399303
THC,X,21,2500,113978
THC,Y,234,27844,1.27E+06
THC,Z,1348,109431,4.99E+06
THD,B,11,1007,64664.1
THD,C,2,100,6400
THD,D,148,21310,1.37E+06
THD,J,15,2580,165866
THD,K,77,10155,653413
THD,P,475,72524,4.66E+06
THD,Q,50,6089,391574
THD,W,1,200,12836
THD,X,3,300,19267
THD,Y,8,562,36137.2
THD,Z,35,4628,297619
THFF,B,2,105,3652.8
THFF,D,18,2090,72536.6
THFF,J,3,193,6695.27
THFF,K,11,813,28177.5
THFF,P,15,155,5383.35
THFF,Q,65,3007,104543
THFF,W,0,0,0
THFF,Y,4,206,7150.14
THFF,Z,5,377,13076.6
THG,B,87,6641,403893
THG,C,0,0,0
THG,D,334,29637,1.80E+06
THG,J,36,2065,125693
THG,K,56,5899,359052
THG,N,357,34889,2.12E+06
THG,P,175,6040,367295
THG,Q,148,10540,641225
THG,W,10,918,55851.2
THG,Y,18,1226,74568
THG,Z,82,4881,296963
THGA,C,0,0,0
THGA,D,37,9509,204812
THGA,K,5,703,15144.3
THGA,N,17,2136,45962.2
THGA,P,5,500,10780
THGA,Q,3,280,6025
THHY,D,0,0,0
THI,B,74,8251,465612
THI,C,21,2055,115978
THI,D,611,61028,3.44E+06
THI,J,70,6682,377094
THI,K,87,8378,472978
THI,N,452,49047,2.77E+06
THI,P,306,27954,1.58E+06
THI,Q,332,32367,1.83E+06
THI,W,23,2962,167135
THI,X,1,100,5650
THI,Y,33,2757,155499
THI,Z,215,21808,1.23E+06
THLD,B,48,5996,29209.4
THLD,C,4,1900,9228
THLD,D,719,130360,634789
THLD,J,77,7992,39019.9
THLD,K,264,55458,269970
THLD,P,198,21217,103275
THLD,Q,1061,115125,560671
THLD,W,18,2473,12074.4
THLD,X,34,3497,17002.3
THLD,Y,59,6281,30636.3
THLD,Z,216,19933,97124.4
THM,A,70,12330,6198.72
THM,B,13,2050,1018.14
THM,C,33,14900,7454.27
THM,D,147,81813,41064.5
THM,J,15,3550,1782.59
THM,K,20,7746,3878.11
THM,P,20,4400,2225.7
THM,Q,10,2363,1186.26
THM,X,0,0,0
THM,Y,6,1300,652.94
THM,Z,20,5600,2813.04
THO,B,156,12218,656094
THO,C,3,300,16099
THO,D,809,86918,4.66E+06
THO,J,25,1864,100118
THO,K,235,28011,1.50E+06
THO,N,753,85645,4.60E+06
THO,P,400,37938,2.04E+06
THO,Q,365,28632,1.54E+06
THO,W,10,1150,61850
THO,X,8,700,37504
THO,Y,21,1614,86776.5
THO,Z,193,16544,889219
THOR,B,194,19123,690083
THOR,C,9,1000,36060
THOR,D,3218,379799,1.37E+07
THOR,J,137,13421,483735
THOR,K,629,67419,2.43E+06
THOR,P,1011,131998,4.77E+06
THOR,Q,3838,395253,1.43E+07
THOR,W,59,6892,248668
THOR,X,80,8179,296379
THOR,Y,133,11336,409340
THOR,Z,937,100095,3.62E+06
THR,B,39,3612,98395.4
THR,C,4,561,15291.8
THR,D,296,33111,901808
THR,J,31,2707,73955.7
THR,K,101,9119,248618
THR,N,192,20126,549681
THR,P,174,16383,445488
THR,Q,82,6083,165735
THR,W,5,621,16923.8
THR,Y,31,3291,89662.5
THR,Z,120,9570,260766
THRK,D,14,3600,499512
THRK,J,3,343,47637.8
THRK,P,1,100,13860
THRK,Q,2,185,25633.4
THRM,B,86,7962,201676
THRM,C,4,396,9989.68
THRM,D,622,89479,2.27E+06
THRM,J,57,3147,79779.9
THRM,K,372,36184,915058
THRM,P,250,22686,574452
THRM,Q,1012,89412,2.27E+06
THRM,W,15,1729,43475.4
THRM,X,3,400,10041
THRM,Y,40,3707,93555.7
THRM,Z,135,12149,307770
THRX,B,180,15672,580422
THRX,C,11,832,30858.1
THRX,D,1066,155038,5.73E+06
THRX,J,59,5163,191125
THRX,K,522,56152,2.08E+06
THRX,P,633,54054,2.00E+06
THRX,Q,1921,195948,7.25E+06
THRX,W,49,5772,214080
THRX,X,11,930,34355.3
THRX,Y,183,15483,573415
THRX,Z,449,40562,1.50E+06
THS,B,54,4417,299093
THS,C,1,100,6769
THS,D,435,53038,3.59E+06
THS,J,28,2119,143382
THS,K,114,9933,673558
THS,N,260,25275,1.71E+06
THS,P,292,23735,1.61E+06
THS,Q,163,14042,950152
THS,X,0,0,0
THS,Y,11,1107,74982.6
THS,Z,79,5608,380162
THST,D,10,2825,13066.8
THST,P,0,0,0
THST,Q,7,1018,4624.54
THTI,C,1,70,63.7
THTI,D,0,0,0
THTI,Q,1,200,182
TI,B,21,3193,34722.6
TI,C,5,1600,17520
TI,D,156,33315,362966
TI,J,16,2045,22251.9
TI,K,50,6829,74419.3
TI,N,155,23276,254045
TI,P,29,5521,60204.6
TI,Q,47,9700,105812
TI,X,0,0,0
TI,Y,8,1041,11348.3
TI,Z,42,5000,54447.5
TIBX,B,518,60482,1.34E+06
TIBX,C,60,7987,177017
TIBX,D,4007,942317,2.09E+07
TIBX,J,730,84313,1.87E+06
TIBX,K,1848,302743,6.74E+06
TIBX,P,2422,311122,6.90E+06
TIBX,Q,5593,748217,1.66E+07
TIBX,W,282,37627,834429
TIBX,X,170,21602,478459
TIBX,Y,308,30213,670440
TIBX,Z,3985,477886,1.06E+07
TICC,B,98,9395,96387.5
TICC,C,4,800,8204
TICC,D,288,52574,538885
TICC,J,37,3628,37262.4
TICC,K,73,9390,96140.2
TICC,P,75,6701,68715.3
TICC,Q,516,54257,556227
TICC,W,4,339,3481.53
TICC,X,5,500,5141
TICC,Y,26,2398,24606
TICC,Z,102,9820,100719
TIF,B,290,28899,2.66E+06
TIF,C,3,300,27581
TIF,D,2377,269975,2.49E+07
TIF,J,167,15826,1.46E+06
TIF,K,784,78743,7.25E+06
TIF,N,1647,202128,1.86E+07
TIF,P,1510,136431,1.26E+07
TIF,Q,3737,290059,2.67E+07
TIF,W,4,498,45839.9
TIF,X,18,1230,113336
TIF,Y,203,18522,1.71E+06
TIF,Z,681,53765,4.96E+06
TIGR,D,0,0,0
TIGR,P,0,0,0
TIGR,Q,0,0,0
TIK,A,5,1021,5626.71
TIK,D,2,700,3854.84
TIK,K,2,600,3306
TIK,Q,5,620,3443.5
TILE,B,126,11899,246992
TILE,C,7,624,12934
TILE,D,584,76485,1.59E+06
TILE,J,114,10474,217503
TILE,K,159,15565,323785
TILE,P,362,36540,758858
TILE,Q,848,85301,1.77E+06
TILE,W,32,3885,80538.6
TILE,X,11,1063,22070.7
TILE,Y,53,5430,112600
TILE,Z,195,19461,404089
TILT,B,0,0,0
TILT,C,1,100,7996
TILT,D,45,19784,1.58E+06
TILT,J,12,4265,340216
TILT,K,42,12003,956705
TILT,P,31,11217,895369
TILT,Q,11,3100,247408
TILT,Y,0,0,0
TILT,Z,0,0,0
TINY,B,0,0,0
TINY,C,4,970,2954.2
TINY,D,77,20965,64346.7
TINY,J,12,1046,3216.68
TINY,K,21,2262,6902.78
TINY,P,9,711,2183.69
TINY,Q,53,4796,14733.4
TINY,W,3,300,917
TINY,Y,15,2471,7585.63
TINY,Z,12,1300,3954.5
TIP,B,52,3579,396608
TIP,C,11,1025,113592
TIP,D,2916,354914,3.93E+07
TIP,J,18,2139,236917
TIP,K,97,17131,1.90E+06
TIP,P,713,107171,1.19E+07
TIP,Q,237,49617,5.50E+06
TIP,W,7,541,59999.7
TIP,X,1,1,110.76
TIP,Y,23,2320,257078
TIP,Z,208,21113,2.34E+06
TIPT,K,0,0,0
TIPX,D,1,11,212.74
TIPX,K,1,2,38.62
TIPX,P,2,551,10639.8
TIPX,Q,1,100,1931
TIPX,Z,0,0,0
TIPZ,B,3,500,27785
TIPZ,D,6,978,54364
TIPZ,J,3,600,33342
TIPZ,P,3,269,14943.3
TIPZ,Q,3,417,23172.7
TIPZ,Z,0,0,0
TIS,A,27,2063,65991.7
TIS,B,0,0,0
TIS,C,12,2054,65792.7
TIS,D,148,23625,755396
TIS,J,7,536,17181.7
TIS,K,44,7201,230254
TIS,P,39,2685,85876.4
TIS,Q,26,1782,56892
TIS,Z,6,141,4517.25
TISA,B,0,0,0
TISA,D,103,25496,139960
TISA,J,1,100,555
TISA,K,74,31153,171675
TISA,P,7,657,3600.36
TISA,Q,48,11335,62741.3
TISA,W,4,500,2748
TISA,Y,3,400,2219.7
TISA,Z,1,100,544
TISI,B,72,5487,243546
